@relation quiebras-spain-2005-clean

@attribute TAMANO numeric % SIZE
@attribute ' CNAE_3' numeric % NATIONAL CODE OF THE COMPANY
@attribute ' EJERCICIO' numeric %  FISCAL YEAR
@attribute ' ANTIGUEDAD' numeric % AGE
@attribute ' AUDITADA' numeric % AUDITED
@attribute ' COD_FORMASOC' numeric % SOCIAL CODE OF THE COMPANY
@attribute ' COD_PROVINCIA' numeric % CODE OF PROVINCE
@attribute ' COM_END' numeric % Debt structure
@attribute ' COS_END' numeric % Debt cost
@attribute ' DISPONIBILIDAD' numeric  % DEB PAYING AVAILABILITY
@attribute ' FON_MAN' numeric % WORKING CAPITAL
@attribute ' GARANTIA' numeric % WARRANTY
@attribute ' MARGEN' numeric % OPERATING INCOME MARGIN
@attribute ' NIV_END' numeric % DEBT RATIO
@attribute ' REC_GEN' numeric % RETURN ON OPERATING ASSETS
@attribute ' REN_ECO' numeric % STOCK TURNOVER?
@attribute ' REN_FIN' numeric % RETURN ON EQUITY
@attribute ' REN_TOT' numeric % RETURN ON ASSETS
@attribute ' ROT_ACT' numeric % ASSET TURNOVER
@attribute ' ROT_DER' numeric % RECEIVABLE TURNOVER
@attribute ' SOLVENCIA' numeric % FINANCIAL SOLVENCY (CURRENT RATIO)
@attribute ' TES_ACI' numeric % ACID TEST
@attribute ' IMP_HIST_INC_JUDICIALES' numeric % HISTORIC AMOUNT OF MONEY SPENT ON JUDICIAL INCIDENCES
@attribute ' IMP_INC_JUDICIALES' numeric % AMOUNT OF MONEY SPENT ON JUDICIAL INCIDENCES (LAST YEAR)
@attribute ' NUM_CAMBIOS' numeric % NUMBER OF CHANGES OF LOCATION
@attribute ' NUM_EMPLEADOS' numeric % NUMBER OF EMPLOYEES
@attribute ' NUM_HIST_INC_GRAVES' numeric % HISTORIC NUMBER OF SERIOUS INCIDENCES
@attribute ' NUM_HIST_INC_JUDICIALES' numeric % HISTORIC NUMBER OF JUDICIAL INCIDENCES
@attribute ' NUM_INC_JUDICIALES' numeric % NUMBER OF JUDICIAL INCIDENCES (LAST YEAR)
@attribute ' NUM_ORG_SOC_ACTIVOS' numeric % NUMBER OF PARTNERS
@attribute ' OPI_AUDITORIA' numeric % OPINION OF THE AUDITORY
@attribute ' RETRASO' numeric % DELAY (IN SENDING ITS ANNUAL ACCOUNTS)
@attribute ' VINC_GRUPO' numeric % LINKED TO A GROUP
@attribute ' FALLIDA3' numeric % FINANCIAL FAILURE
@attribute ' Pérdidas' {0,1} % BOOK LOSSES

@data
1,5,2000,9,1,1,17,3,1.460626,0.016331,0.659746,2.055413,65.851646,0.947496,0.07701,5.986182,5.871728,5.986497,0.0909,5.755056,6.48621,0.340334,0,0,0,0,0,0,0,5,0,0,0,0,0
1,5,2002,11,1,1,17,4,0.215437,0.540032,0.401666,2.270644,14.308691,0.787002,0.074155,5.186816,5.209736,4.34186,0.36249,13.432212,5.983579,0.832816,0,0,0,0,0,0,0,5,0,0,0,0,0
1,5,2003,12,1,1,17,2,0.824278,0.001829,0.399864,2.123534,78.444977,0.890049,0.162448,17.490509,14.8284,12.610341,0.22297,2.7766,3.250386,1.450338,0,0,0,0,0,0,0,5,0,0,0,0,0
1,3,2001,18,1,1,8,1,3.243519,0.314934,0.221397,1.529348,3.984622,1.889117,0.14401,7.80202,11.251077,8.600657,1.95803,3.736942,1.580227,1.459399,0,0,1,0,0,0,0,5,0,0,0,0,0
1,3,1998,15,1,1,8,0,0.832403,0.941076,0.370572,1.757959,2.932631,1.319332,0.303728,5.967634,9.426829,6.279874,2.03491,5.649864,1.651451,1.567014,0,0,1,0,0,0,0,5,0,0,0,0,0
1,3,2000,17,1,1,8,0,2.131657,0.280171,0.36139,2.105762,6.22724,0.904354,0.205999,15.457792,11.299092,9.454395,2.48229,4.252081,1.761002,1.645853,0,0,1,0,0,0,0,5,0,0,0,0,0
1,3,1999,16,1,1,8,0,2.320551,0.536997,0.387757,2.083287,4.160007,0.923116,-0.067368,9.867229,11.836998,9.236621,2.37193,5.504514,1.807809,1.721412,0,0,1,0,0,0,0,5,0,0,0,0,0
1,5,1999,8,1,1,17,0,3.613339,0.016746,0.393802,3.629563,72.01918,0.380291,0.084506,3.495111,2.24463,3.495453,0.04853,101.138306,2.666531,0.020791,0,0,0,1,0,0,0,5,0,0,0,0,0
1,3,2002,19,1,1,8,1,3.154238,0.164596,0.2773,1.520226,2.305957,1.922243,0.133059,4.093284,7.105709,5.561885,1.77509,4.01165,1.794659,1.502357,0,0,1,6,0,0,0,5,0,0,0,0,0
1,3,2003,20,1,1,8,1,3.852053,0.020756,0.029933,1.414845,3.939697,2.410539,0.076055,7.725864,6.008598,5.347639,1.96103,4.953077,1.077922,0.739906,0,0,1,7,0,0,0,5,0,0,0,0,0
1,1,2000,33,1,1,20,0,3.020345,0.007194,-0.143711,4.131652,11.713142,0.31932,0.147855,27.398605,3.871298,3.673521,2.33913,7.27354,0.217651,0.217651,0,0,1,11,0,0,0,5,0,0,0,0,0
1,1,2002,35,1,1,20,0,2.869719,0.001639,0.006694,4.201653,10.984015,0.312339,0.051346,20.203701,0.354692,0.993319,1.83937,3.592339,1.040713,1.040713,0,0,1,11,0,0,0,5,0,0,0,0,0
1,1,2003,36,1,1,20,0,1.714809,0.001781,0.009435,4.543474,10.635862,0.282209,0.048741,19.33943,0.126876,0.503762,1.81832,2.075244,1.057384,1.057384,0,0,1,11,0,0,0,5,0,0,0,0,0
1,1,2001,34,1,1,20,1,4.67028,0.028478,0.008276,4.311203,7.238759,0.302005,0.051082,14.494586,0.283888,1.351203,2.00236,4.301736,1.067757,1.067757,0,0,1,11,0,0,0,5,0,0,0,0,0
1,4,1998,8,1,1,50,0,4.989285,0.102334,0.054396,1.082133,4.039021,12.175316,0.050588,8.091469,28.868832,7.866429,2.00332,8.631938,1.067253,0.38864,0,0,2,11,0,0,0,5,0,0,0,0,0
1,4,1999,9,1,1,50,0,9.385471,0.27142,0.085632,1.174603,9.75636,5.727266,3.40946,19.776312,36.100727,16.246223,2.02702,7.81506,1.104665,0.629315,0,0,2,11,0,0,0,5,0,0,0,0,0
1,1,1999,32,1,1,20,1,2.945556,0.026903,-0.085159,4.680718,6.039697,0.271686,0.10799,15.021276,1.999439,2.194786,2.48709,12.908347,0.184627,0.184627,0,0,1,12,0,0,0,5,0,0,0,0,0
1,1,1998,31,1,1,20,2,2.841804,0.068334,-0.010913,4.83854,-3.457159,0.260516,0.036821,-7.634259,0.775097,1.203677,2.20825,14.499925,0.841833,0.841833,0,0,1,12,0,0,0,5,0,0,0,0,0
1,4,1999,13,0,1,8,0,2.759018,0.013823,0.472546,3.596271,8.297481,0.385168,0.43552,16.92721,10.007304,11.75558,2.04004,3.121032,2.832417,2.648748,0,0,2,14,0,0,0,5,0,0,0,0,0
1,4,1998,12,0,1,8,0,2.310528,0.069498,0.539515,3.349961,6.319675,0.425539,0.309715,12.730188,8.308508,9.699594,2.01437,2.843309,2.871379,2.812535,0,0,2,14,0,0,0,5,0,0,0,0,0
1,4,2000,14,0,1,8,0,1.137325,0.300474,0.351234,3.578116,2.475165,0.38788,0.338192,5.607161,3.881222,4.975456,2.26537,4.880636,2.410104,2.247963,0,0,2,17,0,0,0,5,0,0,0,0,0
1,4,2001,15,0,1,8,0,4.797758,0.15533,0.196023,2.620187,9.399817,0.617213,0.461999,21.386181,19.547831,20.424253,2.27517,5.594218,1.559073,1.49343,0,0,2,21,0,0,0,5,0,0,0,0,0
1,4,2002,16,0,1,8,0,4.319434,0.088606,0.241925,2.249775,9.289088,0.800144,0.38387,21.028908,21.358793,20.939487,2.26383,4.796532,1.59166,1.445521,0,0,2,24,0,0,0,5,0,0,0,0,0
1,4,2003,17,0,1,8,0,3.845451,0.076626,0.171198,2.043145,4.350656,0.958639,0.246141,9.563599,9.100118,9.245303,2.1982,4.040552,1.391973,1.304273,0,0,2,29,0,0,0,5,0,0,0,0,0
2,1,1998,13,1,1,8,0,5.76649,0.205386,0.071137,1.365146,2.440189,2.738632,0.144527,7.086129,11.38266,7.64325,2.90393,10.906167,1.132342,0.90463,0,0,1,38,0,0,0,5,0,0,0,0,0
2,1,1999,14,1,1,8,1,3.038306,0.650013,0.083138,1.257829,6.89232,3.87854,0.199323,16.585211,32.944054,11.164752,2.40633,9.682,1.186856,1.001376,0,0,1,46,0,0,0,5,0,0,0,0,0
2,1,2000,15,1,1,8,0,3.033408,0.497968,-0.044871,1.351564,4.605398,2.844435,0.44271,8.316917,23.384174,8.191875,1.80591,13.039392,0.911709,0.781586,0,0,1,55,0,0,0,5,0,0,0,0,0
2,1,2003,18,1,1,8,1,0.673384,0.203787,0.277701,1.621528,2.479466,1.608938,0.223095,3.95797,13.384682,4.684228,1.5963,8.883224,1.798218,0.693381,0,0,1,78,0,0,0,5,0,0,0,0,0
1,3,2000,7,1,1,8,0,3.407789,0.560236,0.325877,1.527083,8.592737,1.897234,-68775792,15.494267,29.832041,16.507957,1.80318,4.375116,1.497641,1.189615,0,0,0,0,0,0,0,6,0,0,0,0,0
2,4,2001,18,1,1,28,2,3.111433,0.772045,0.235167,2.958819,26.174339,0.510512,0.730131,14.57905,23.830545,23.007973,0.557,26.516684,3.396288,3.242123,0,0,1,0,0,0,0,6,0,0,0,0,0
1,2,1999,3,0,1,8,0,0.879781,0.000079,-0.164044,4.104481,41.737137,0.322115,0.395035,8.148963,6.695271,7.705147,0.19524,22.181435,0.001755,0.001755,0,0,2,0,0,0,0,6,0,0,0,0,0
1,2,1998,2,0,1,8,0,2.006176,-0.002351,-0.314732,3.039901,40.584961,0.49022,0.265646,7.11391,6.536221,6.965971,0.17528,5.805825,0.043247,0.043247,0,0,2,0,0,0,0,6,0,0,0,0,0
1,2,2000,4,0,1,8,0,1.757818,0.05229,-0.12962,5.539476,47.974854,0.22029,0.596647,10.164443,7.708921,9.704611,0.21187,81.148933,0.086403,0.086403,0,0,2,0,0,0,0,6,0,0,0,0,0
1,2,2001,5,0,1,8,1,1.767709,1.845064,0.053806,7.673145,52.612698,0.149854,0.945834,12.536868,8.933506,11.88932,0.23829,93.238281,1.845064,1.845064,0,0,2,0,0,0,0,6,0,0,0,0,0
1,2,2003,7,0,1,8,1,0.584716,6.43561,0.213031,12.10167,44.957844,0.090077,1.260537,9.534821,6.875484,9.646936,0.21208,209.004471,6.490043,6.485683,0,0,2,0,0,0,0,6,0,0,0,0,0
1,2,1999,3,1,1,28,1,1.988155,0.076408,0.54047,1.191367,20.709099,5.225551,0.314587,33.313465,831.846069,29.048973,1.60864,109.841896,2.204008,0.740591,0,0,2,1,0,0,0,6,0,0,0,0,0
1,3,1999,1,0,1,17,0,0.953415,0.093645,0.062263,1.410133,3.646988,2.438235,0.071837,9.455177,16.603855,8.848984,2.5926,4.399864,1.087799,0.991099,0,0,0,3,0,0,0,6,0,0,0,0,0
1,3,1998,0,0,1,17,0,1.27222,0.242538,0.048838,1.573358,3.472281,1.74411,0.086893,8.444777,12.745083,8.208549,2.43205,4.725417,1.07684,1.034873,0,0,0,3,0,0,0,6,0,0,0,0,0
1,3,2002,22,0,1,33,0,0,2.548813,0.395258,3.993383,37.328033,0.33407,0.644169,15.218365,23.725437,26.023718,0.40769,4.113576,2.994811,2.994811,0,0,0,3,0,0,0,6,0,0,0,0,0
1,3,2003,23,0,1,33,1,0.129567,3.569461,0.420052,4.088218,22.403481,0.323811,0.222441,8.308242,7.244298,8.185804,0.37085,4.918599,4.765749,4.765749,0,0,0,3,0,0,0,6,0,0,0,0,0
1,3,2002,4,0,1,17,0,1.90915,0.235752,0.080366,1.439368,2.667189,2.275996,0.041755,5.557654,9.195843,5.020486,2.08371,3.649306,1.116202,1.023,0,0,0,4,0,0,0,6,0,0,0,0,0
1,3,2000,2,0,1,17,0,1.219699,0.234908,0.108327,1.348409,3.270558,2.870191,0.06809,9.708203,19.499151,9.058167,2.96836,4.467183,1.146068,1.067765,0,0,0,4,0,0,0,6,0,0,0,0,0
1,3,2001,3,0,1,17,0,1.523496,0.281048,0.066922,1.328441,2.480587,3.044685,0.041525,6.432962,11.510209,5.561821,2.59332,4.355272,1.089208,1.079208,0,0,0,4,0,0,0,6,0,0,0,0,0
1,3,2003,5,0,1,17,0,1.235041,0.195855,0.159926,1.657269,1.291349,1.521448,0.034451,1.736515,3.339465,2.47437,1.34473,2.057006,1.265842,1.145041,0,0,0,4,0,0,0,6,0,0,0,0,0
1,3,2001,21,0,1,33,1,1.632223,1.576157,0.259764,3.182824,28.493296,0.458122,0.4015,22.629343,19.879589,18.334942,0.7942,6.485715,2.305263,2.305263,0,0,0,4,0,0,0,6,0,0,0,0,0
1,2,2000,4,1,1,28,1,2.336631,0.046085,0.481149,1.25603,7.316046,3.905789,0.077107,18.047407,32.648991,10.785684,2.46683,-16.581863,1.937779,0.962534,0,0,2,4,0,0,0,6,0,0,0,0,0
1,2,2001,5,1,1,28,2,3.60681,0,0.752716,1.481099,2.779459,2.078576,0.033252,7.399578,8.768844,6.315991,2.66224,32.933193,4.085827,1.082072,0,0,2,4,0,0,0,6,0,0,0,0,0
1,2,2003,7,1,1,28,1,0.426354,0.022135,0.586883,1.726394,9.673126,1.376663,0.07248,9.217612,10.502072,6.750256,0.95291,6.882967,2.702274,1.196639,0,0,2,4,0,0,0,6,0,0,0,0,0
1,2,2002,6,1,1,28,0,1.537319,0.056946,0.474303,1.691763,15.841601,1.445582,0.206533,24.230272,28.409025,17.136654,1.52953,7.500988,2.01919,1.342892,0,0,2,4,0,0,0,6,0,0,0,0,0
1,2,1998,2,1,1,28,1,1.724697,-0.040491,0.353877,0.913807,-28.401468,-11.60186,-0.179361,-19.032084,-216.716644,-18.554003,0.67011,9.04598,1.56105,0.076955,0,0,2,5,0,0,0,6,0,0,0,0,0
1,3,1998,18,0,1,33,0,0.036847,0.729112,0.115734,2.119049,15.387027,0.893616,0.17555,11.561636,15.27842,11.355194,0.75139,4.04555,1.278163,1.178161,0,0,0,7,0,0,0,6,0,0,0,0,0
1,3,1999,19,0,1,33,0,0.054318,1.059972,0.162732,2.174927,32.273155,0.851117,0.292511,24.124237,26.89875,21.84321,0.7475,5.176254,1.467283,1.467283,0,0,0,7,0,0,0,6,0,0,0,0,0
1,3,2000,20,0,1,33,1,0.278754,0.414415,-0.033707,1.990552,8.808579,1.009539,0.209809,1.146131,20.078413,15.38348,0.13012,1.344869,0.8676,0.8676,0,0,0,12,0,0,0,6,0,0,0,0,0
1,3,2001,8,1,1,8,0,3.797038,0.344296,0.334705,1.548867,6.502977,1.821934,1.699338,12.680662,25.321884,15.835824,1.94998,4.313482,1.518414,1.044486,0,0,0,15,0,0,0,6,0,0,0,0,0
2,4,1998,15,1,1,28,2,2.675282,0.104676,0.005199,2.563698,23.866398,0.63951,0.652139,8.798799,41.926414,34.953789,0.36867,18.673592,1.038052,0.780044,0,0,1,31,0,0,0,6,0,0,0,0,0
2,4,1999,16,1,1,28,1,1.997398,0.123056,-0.036419,2.250044,22.425261,0.799972,0.287883,8.367837,15.39759,11.861137,0.37314,14.199287,0.796791,0.664243,0,0,1,38,0,0,0,6,0,0,0,0,0
2,4,2000,17,1,1,28,1,2.506949,0.186676,-0.029863,2.333117,21.400681,0.750121,0.248111,9.208773,9.953611,9.725386,0.4303,14.070142,0.842006,0.738083,0,0,1,38,0,0,0,6,0,0,0,0,0
1,1,2003,37,1,1,17,0,4.996568,0.12511,0.124884,1.430481,11.708016,2.322981,0.261532,16.35891,31.957373,16.809036,1.39724,4.879475,1.237265,0.706837,0,0,2,45,0,0,0,6,0,0,0,0,0
1,1,2001,35,1,1,17,1,5.371532,0.062613,0.080018,1.279657,7.094089,3.575808,0.141796,8.894271,11.495922,7.569449,1.25376,4.693026,1.159656,0.546918,0,0,2,50,0,0,0,6,0,0,0,0,0
1,1,1998,32,1,1,17,0,5.484054,0.129542,-0.083295,1.322138,4.212478,3.104262,0.109029,6.584284,8.506147,6.85368,1.56304,7.569629,0.83672,0.557542,0,0,2,52,0,0,0,6,0,0,0,0,0
1,1,1999,33,1,1,17,0,3.960522,0.082159,0.025886,1.257527,13.205669,3.883082,0.152153,16.188635,8.990237,5.555056,1.22589,4.071188,1.045714,0.614018,0,0,2,52,0,0,0,6,0,0,0,0,0
2,1,2003,27,1,1,43,0,0.477512,0.397937,0.115571,2.828409,-1.201575,0.546924,1.357718,-3.950087,0.646472,0.796446,3.28742,-94.032631,1.328243,0.360355,0,0,0,61,0,0,0,6,0,0,0,0,0
2,1,1998,22,1,1,43,0,0.813517,0.978066,0.315816,1.825828,5.851089,1.210905,0.527174,9.456043,23.104485,13.040837,1.61612,11.497727,1.576896,1.072176,0,0,0,63,0,0,0,6,0,0,0,0,0
2,1,2002,26,1,1,43,0,2.11659,0.427025,0.110935,3.166864,3.439641,0.461496,1.197852,24.582907,10.584534,11.344912,7.14694,-905.963684,1.371309,0.727633,0,0,0,64,0,0,0,6,0,0,0,0,0
2,1,2001,25,1,1,43,0,1.421391,0.047882,0.009564,1.668204,0.062374,1.496549,0.185914,0.100955,5.860718,4.791322,1.61854,-57.873272,1.016751,-0.211731,0,0,0,65,0,0,0,6,0,0,0,0,0
2,3,2003,12,0,1,48,0,3.060614,0.039611,-0.019079,1.063372,2.686275,15.779956,0.050869,4.554481,12.953785,3.89867,1.69546,2.530144,0.979517,0.9148,19943,0,0,103,0,1,0,6,0,0,0,0,0
2,3,2000,9,0,1,48,0,3.805641,0.064856,-0.06744,1.06746,2.157603,14.823503,0.02457,4.375652,11.483657,4.39776,2.02802,3.212624,0.927935,0.902565,21575,0,0,100,0,2,0,6,0,0,0,0,0
2,3,2002,11,0,1,48,0,3.880932,0.023483,-0.044706,1.07601,1.093291,13.156113,0.042804,1.840248,5.998984,4.037208,1.68322,2.334335,0.951645,0.830568,21575,0,0,102,0,2,0,6,0,0,0,0,0
2,3,2001,10,0,1,48,0,3.29635,0.135879,-0.065355,1.068199,1.335631,14.663016,0.015618,2.589135,-11.083958,2.38318,1.93851,2.37026,0.930182,0.901771,21575,0,0,102,0,2,0,6,0,0,0,0,0
1,1,2002,22,0,1,30,1,6.243001,0.007626,0.115039,1.903755,7.790511,1.106494,0.144957,8.834752,7.01426,8.188127,1.13404,3.834937,1.340961,0.824469,0,0,0,0,0,0,0,7,0,0,0,0,0
1,1,1999,19,0,1,30,0,7.150264,0.046897,0.170568,1.964208,6.946709,1.037121,0.134498,9.693175,7.99869,9.371958,1.39536,3.47773,1.36326,0.847511,0,0,0,0,0,0,0,7,0,0,0,0,0
1,1,1998,18,0,1,30,0,16.657385,0.024467,0.137416,1.856546,8.781899,1.167479,0.130265,13.04928,8.328438,14.80107,1.48593,3.523303,1.279136,0.890951,0,0,0,0,0,0,0,7,0,0,0,0,0
1,1,2001,21,0,1,30,0,10.790348,0.245116,0.173321,2.133352,9.723257,0.882338,0.214354,16.473316,12.820024,15.327586,1.69422,4.774243,1.43127,1.081976,0,0,0,0,0,0,0,7,0,0,0,0,0
1,1,2000,20,0,1,30,0,8.002823,0.192781,0.1963,2.340873,11.019031,0.745782,0.319126,18.514494,18.788357,19.134802,1.68023,4.573771,1.499967,1.143189,0,0,0,0,0,0,0,7,0,0,0,0,0
1,1,2002,28,1,1,2,0,0.080225,345.050537,0.571969,9581.324219,-3244.476074,0.000104,721.365845,-9.182355,4.473378,4.387073,0.00283,-1.752933,5481.222656,5468.604004,0,0,2,0,0,0,0,7,0,0,0,0,0
1,1,2001,27,1,1,2,0,0.149849,0.616981,0.345169,3.642541,-94.747734,0.378424,-0.79029,-36.583584,-29.688639,-24.192142,0.38612,2.244485,2.257293,2.257293,0,0,2,25,0,0,0,7,0,0,0,0,0
1,1,2000,26,1,1,2,0,0.14305,1.236569,0.538328,9.063697,20.727816,0.124013,1.108932,17.026224,8.944131,12.305612,0.82142,3.831796,5.879239,5.676956,0,0,2,25,0,0,0,7,0,0,0,0,0
1,1,1999,25,1,1,2,0,1.213497,0.405704,0.52204,9.94765,25.079943,0.111761,1.620754,26.875977,13.300146,18.740631,1.07161,4.326844,6.19307,5.736617,0,0,2,28,0,0,0,7,0,0,0,0,0
1,1,1998,24,1,1,2,0,1.131296,0.432202,0.571907,18.006741,-38.376534,0.0588,4.275207,-15.244818,23.062962,21.61096,0.39724,3.011563,11.29818,10.60751,0,0,2,28,0,0,0,7,0,0,0,0,0
2,2,1998,70,1,1,28,0,1.575787,0.019708,0.333577,1.479327,2.090412,2.086258,0.032663,1.886822,3.750726,2.628253,0.90261,6.694769,1.706335,0.159872,0,0,0,30,0,0,0,7,0,0,0,0,0
2,1,1999,32,1,1,31,0,2.009536,0.709397,0.561712,3.608764,36.257694,0.383323,894.3974,47.6511,30.299978,34.508404,1.31423,2.790229,3.027084,2.843442,0,0,2,30,0,0,0,7,0,0,0,0,0
2,1,1998,31,1,1,31,0,3.027772,0.864802,0.522343,3.907973,29.531271,0.343882,1.399872,52.510624,46.690212,43.70657,1.77814,3.894865,3.050375,3.041708,0,0,2,30,0,0,0,7,0,0,0,0,0
1,1,2003,23,0,1,30,0,4.546255,0.004998,0.115299,1.794742,-5.204505,1.25827,0.026169,-5.134461,-13.136344,-3.615759,0.98654,4.218088,1.29497,0.770418,0,0,0,44,0,0,0,7,0,0,0,0,0
2,1,2000,12,1,1,3,0,3.358608,0.059021,-0.100938,1.203912,2.649052,4.904084,0.133261,3.740913,10.574363,5.428022,1.41217,3.517793,0.854192,0.655974,0,0,0,116,0,0,0,7,0,0,0,0,0
2,1,2001,13,1,1,3,0,3.351894,0.042027,-0.095225,1.213741,3.392845,4.678567,0.232353,4.511521,9.393979,5.052744,1.32972,3.357712,0.862052,0.649275,0,0,0,143,0,0,0,7,0,0,0,0,0
2,1,1998,10,1,1,3,0,4.337046,0.122472,-0.04301,1.215733,3.957637,4.635362,0.172594,7.26868,21.061764,9.002264,1.83662,9.563269,0.929306,0.420027,0,0,0,172,0,0,0,7,0,0,0,0,0
1,1,2001,16,0,1,31,0,3.258247,0.02134,0.140722,1.803949,1.957878,1.243861,0.130437,3.465051,5.348666,4.899764,1.7698,3.695194,1.253856,0.766029,0,0,0,0,0,0,0,8,0,0,0,0,0
1,1,2002,17,0,1,31,0,3.433626,0.007872,0.138581,1.566628,2.494055,1.764827,0.110827,4.151247,8.486102,4.834285,1.66446,4.016363,1.217104,0.81285,0,0,0,0,0,0,0,8,0,0,0,0,0
1,1,1998,13,0,1,31,0,4.279101,0.119631,0.179207,2.023101,3.166909,0.977421,0.191101,5.663163,8.389625,7.399554,1.78823,3.964175,1.362555,0.990776,0,0,0,0,0,0,0,8,0,0,0,0,0
1,3,1999,12,0,1,28,0,4.249583,0.778583,0.369112,1.712543,2.682399,1.403423,0.073114,8.111623,9.254776,8.755065,3.02402,26.679224,1.677556,1.002344,0,0,0,0,0,0,0,8,0,0,0,0,0
1,3,1998,11,0,1,28,0,0,0.804445,0.480033,1.98782,2.391612,1.01233,0.117192,7.497469,9.945953,8.066821,3.1349,29.715008,1.954219,1.012843,0,0,0,0,0,0,0,8,0,0,0,0,0
1,1,2003,18,0,1,31,0,2.040232,0.005148,0.216425,1.813144,1.688993,1.229795,0.125084,3.511274,6.123725,3.962745,2.07892,3.784755,1.39241,1.031089,0,0,0,0,0,0,0,8,0,0,0,0,0
1,1,2000,15,0,1,31,0,3.182831,0.027098,0.24626,1.958704,2.266834,1.043074,0.141581,4.266273,5.633603,5.57593,1.88204,4.535955,1.48235,1.052251,0,0,0,0,0,0,0,8,0,0,0,0,0
1,3,2000,13,0,1,28,0,2.883828,0.738431,0.352876,1.741048,4.013315,1.34944,0.104619,10.657436,14.198809,10.868824,2.65552,17.594889,1.614374,1.05883,0,0,0,0,0,0,0,8,0,0,0,0,0
1,1,1999,14,0,1,31,0,2.886434,0.213208,0.24989,2.232198,3.481795,0.811558,0.222963,7.12368,7.832466,7.963161,2.04598,4.850746,1.557805,1.06957,0,0,0,0,0,0,0,8,0,0,0,0,0
1,3,2001,14,0,1,28,0,3.703857,0.887724,0.445322,2.081681,3.413846,0.924487,0.14005,9.754635,12.983747,11.367463,2.85737,14.128196,1.927018,1.353235,0,0,0,0,0,0,0,8,0,0,0,0,0
1,3,2003,16,0,1,28,0,4.323272,1.356742,0.525414,2.708265,2.487703,0.585389,0.105102,6.260365,5.099086,6.564528,2.51652,24.174646,2.42296,1.60445,0,0,0,0,0,0,0,8,0,0,0,0,0
1,3,2002,15,0,1,28,0,3.815324,1.47341,0.549443,2.797662,2.575006,0.556278,0.11385,6.335028,5.678625,6.651394,2.4602,13.32505,2.537155,1.795342,0,0,0,0,0,0,0,8,0,0,0,0,0
2,4,2000,22,1,1,7,0,0.91554,0.609725,0.724504,4.18627,-1.063204,0.313847,0.110257,-2.904322,0.792332,1.02538,2.73167,3.266813,4.032967,4.032967,0,0,3,3,0,0,0,8,0,0,0,0,0
1,1,2001,16,0,1,20,0,9.0051,0.016284,0.117699,1.623521,8.732404,1.603794,0.08469,7.175188,4.689105,8.140183,0.82167,3.623821,1.191087,0.461698,0,0,0,10,0,0,0,8,0,0,0,0,0
1,1,2003,18,0,1,20,0,7.296457,0.132238,0.271382,2.06829,6.269027,0.936075,0.106243,5.435764,2.181314,5.221701,0.86708,2.837085,1.561297,0.829366,0,0,0,10,0,0,0,8,0,0,0,0,0
1,1,1999,14,0,1,20,0,9.696215,0.020122,0.026515,1.499974,10.136933,2.000105,0.064496,8.558988,2.410524,7.746577,0.84434,5.412336,1.039772,0.257004,0,0,0,19,0,0,0,8,0,0,0,0,0
1,1,2000,15,0,1,20,0,8.006301,0.021876,0.082894,1.576534,9.461776,1.734503,0.084979,8.389883,5.447025,7.927709,0.88671,7.691824,1.130686,0.356094,0,0,0,19,0,0,0,8,0,0,0,0,0
1,1,1998,13,0,1,20,0,10.765992,0.014379,-0.022941,1.413506,10.834896,2.418342,0.096504,10.561098,7.93391,11.05531,0.97473,5.11305,0.967572,0.376017,0,0,0,19,0,0,0,8,0,0,0,0,0
2,4,1999,21,1,1,7,0,0.604991,0.419949,0.667339,3.624099,0.631559,0.381083,0.874218,0.699902,0.791733,0.764352,1.10821,0.027027,3.418503,3.418503,0,0,3,47,0,0,0,8,0,0,0,0,0
2,4,2001,23,1,1,7,0,0.859849,0.23636,0.70649,3.730267,0.54686,0.366265,0.080973,1.814949,1.507468,1.825077,3.31885,3.997158,3.635395,3.635395,0,0,3,53,0,0,0,8,0,0,0,0,0
2,4,2003,25,1,1,7,0,0.023633,0.019977,0.700203,3.372741,0.179313,0.421454,0.058843,0.601741,0.640535,0.646409,3.35581,3.693535,3.361604,3.361604,0,0,3,54,0,0,0,8,0,0,0,0,0
2,4,1998,20,1,1,7,0,3.151266,0.074161,0.15736,1.236043,2.297714,4.236521,0.076824,2.780216,0.930423,2.787976,1.20999,1.335248,1.194556,1.194556,0,0,3,55,0,0,0,8,0,0,0,0,0
2,4,2002,24,1,1,7,0,0.472573,0.332958,0.67767,3.2659,0.465811,0.441326,0.065592,1.659584,1.82493,1.895817,3.56279,4.015228,3.213202,3.213202,0,0,3,62,0,0,0,8,0,0,0,0,0
1,1,1999,13,0,1,17,2,4.441622,1.852765,0.793408,2.120488,15.670567,0.892468,0.545576,23.698874,30.852497,23.902679,1.51232,2.4542,5.750597,5.042347,0,0,0,16,0,0,0,9,0,0,0,0,0
1,1,2003,17,0,1,17,0,1.925697,1.480979,0.741258,4.281624,13.355075,0.304727,1.090634,19.777382,20.427219,20.710751,1.48089,3.032737,4.173786,4.038568,0,0,0,18,0,0,0,9,0,0,0,0,0
1,1,2000,14,0,1,17,2,2.506982,0.596022,0.80976,2.400148,7.756255,0.71421,0.202265,10.908189,13.233041,11.546381,1.40637,2.58311,6.691186,5.525189,0,0,0,21,0,0,0,9,0,0,0,0,0
