@relation bankruptcy-spain-1998:2003

@attribute YEAR integer   %  FISCAL YEAR
@attribute SIZE {small,medium,big}   % SIZE
@attribute NUMBER_EMPLOYEES integer   % NUMBER OF EMPLOYEES
@attribute AGE integer   % AGE
@attribute SOCIAL_CODE {Co,Ltd,other}   % SOCIAL CODE OF THE COMPANY
@attribute LINKED_GROUP {no,yes}   % LINKED TO A GROUP
@attribute NUMBER_PARTNERS integer   % NUMBER OF PARTNERS
@attribute PROVINCE_CODE {1,2,3,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,22,24,25,26,27,28,29,30,31,32,33,35,36,37,38,39,40,41,43,45,46,47,48,49,50,52}   % CODE OF PROVINCE
@attribute CHANGES_LOCATION integer   % NUMBER OF CHANGES OF LOCATION
@attribute DEBT_STRUCTURE numeric   % DEBT STRUCTURE
@attribute DEBT_COST numeric   % DEBT COST
@attribute DEBT_PAYING_AVAILABILITY numeric    % DEBT PAYING AVAILABILITY
@attribute DEBT_RATIO numeric   % DEBT RATIO
@attribute WORKING_CAPITAL numeric   % WORKING CAPITAL
@attribute WARRANTY numeric   % WARRANTY
@attribute OPERATING_INCOME_MARGIN numeric   % OPERATING INCOME MARGIN
@attribute RETURN_OPERATING_ASSETS numeric   % RETURN ON OPERATING ASSETS
@attribute RETURN_EQUITY numeric   % RETURN ON EQUITY
@attribute RETURN_ASSETS numeric   % RETURN ON ASSETS
@attribute STOCK_TURNOVER numeric   % STOCK TURNOVER
@attribute ASSET_TURNOVER numeric   % ASSET TURNOVER
@attribute RECEIVABLE_TURNOVER numeric   % RECEIVABLE TURNOVER
@attribute ASSET_ROTATION numeric   % ASSET ROTATION
@attribute FINANCIAL_SOLVENCY numeric   % FINANCIAL SOLVENCY (CURRENT RATIO)
@attribute ACID_TEST numeric   % ACID TEST
@attribute DELAY_ACCOUNTS {no,yes}   % DELAY (IN SENDING ITS ANNUAL ACCOUNTS)
@attribute NUMBER_JUDICIAL_INCIDENCES_TOTAL integer   % HISTORIC NUMBER OF JUDICIAL INCIDENCES
@attribute NUMBER_JUDICIAL_INCIDENCES_YEAR integer   % NUMBER OF JUDICIAL INCIDENCES (LAST YEAR)
@attribute SPENT_JUDICIAL_INCIDENCES_TOTAL numeric   % HISTORIC AMOUNT OF MONEY SPENT ON JUDICIAL INCIDENCES
@attribute SPENT_JUDICIAL_INCIDENCES_YEAR numeric   % AMOUNT OF MONEY SPENT ON JUDICIAL INCIDENCES (LAST YEAR)
@attribute NUMBER_SERIOUS_INCIDENCES integer   % HISTORIC NUMBER OF SERIOUS INCIDENCES
@attribute AUDITED {no,yes}   % AUDITED
@attribute AUDITORS_OPINION {nothing,positive,minor,negative}   % OPINION OF THE AUDITORY
@attribute BANKRUPTCY {NO,YES}   % FINANCIAL FAILURE

@data
2001,small,9,12,Co,no,11,28,2,0.000000000000,0.221110239625,0.542914390564,0.953058242798,0.441419541836,2.049253940582,2.465213298798,0.169705480337,10.174609184265,3.701589584351,3.541374206543,1.436538696289,0.237979516387,51.601066589355,1.904580712318,1.667968988419,yes,0,0,0.00,0.00,0,no,nothing,NO
2001,small,0,10,Ltd,no,2,3,3,0.075874850154,0.947456479073,0.028114978224,1.089931964874,-0.518793404102,1.917488455772,-6.925031661987,0.054920155555,40.239418029785,23.014436721802,22.272762298584,-3.216268777847,-2.068871974945,,-0.070259228349,-0.070259228349,no,0,0,0.00,0.00,0,no,nothing,NO
2001,small,80,5,Co,no,10,8,2,0.004473017994,1.004047155380,0.007481426001,1.550938129425,0.222952261567,1.644770979881,-15.883309364319,-1.162881612778,-30.791662216187,-17.747404098511,-19.527242660522,1.229419112206,1.353714227676,80.077575683594,1.368345737457,1.342356443405,yes,0,0,0.00,0.00,0,yes,nothing,NO
2001,small,1,3,Co,no,11,28,2,47.950481414795,3.841450452805,0.081241138279,-9.934981346130,0.103865601122,0.899345576763,,-0.332083165646,-443.402557373046,-34.333179473877,-39.845802307129,0.000000000000,-1.676145672798,,5.572516441345,5.572516441345,no,0,0,0.00,0.00,0,yes,nothing,NO
2001,small,0,3,Ltd,no,1,8,0,0.000000000000,4.479871273041,-0.188077300787,7.759474754333,0.114162094891,1.128874659538,1.952912092209,0.034840043634,30.644611358643,8.938919067383,8.922901153564,4.569023609161,4.733274936676,108.158828735351,1.128874659538,1.047506570816,no,0,0,0.00,0.00,0,no,nothing,NO
2001,medium,53,23,Co,no,8,7,3,0.000000000000,0.859849035740,0.236359566450,0.366264522076,0.706489503384,3.730267047882,0.546860337257,0.080972716212,1.507468461990,1.825076937675,1.814948797226,3.318852663040,3.997157573700,,3.635394573212,3.635394573212,no,0,0,0.00,0.00,0,yes,nothing,NO
2001,small,1,9,Co,yes,4,36,1,0.000000000000,0.994856953621,0.000000000000,1.316815376282,-0.542536199093,1.759407877922,-510.795745849609,-0.017927708104,-2.333209753036,-1.329735398293,-3.994620084763,0.007820386440,-0.142043903470,,0.045457486063,0.045457486063,no,0,0,0.00,0.00,0,yes,nothing,NO
2001,small,57,12,Ltd,no,2,3,2,0.081551730633,3.851186275482,0.004036513157,12.200486183167,0.037129748613,1.081963896751,0.353484004736,-0.073348350823,-18.657529830933,1.447569727898,0.355440080166,1.005533576012,2.450314521790,2.090338230133,1.043449282646,0.439628928900,no,0,0,0.00,0.00,0,no,minor,NO
2001,small,0,7,Ltd,no,3,28,0,0.353458851576,1.063312172890,0.008134151809,3.159591913223,-0.553502798080,1.316496610641,-33.227806091309,-0.002330493415,-6.340540409088,-2.025157451630,-2.607041597366,0.078459635377,21.418199539185,,0.013755410910,0.013755410910,no,0,0,0.00,0.00,0,no,nothing,NO
2001,small,44,4,Ltd,no,3,28,3,0.000000000000,0.300844937563,0.004795027897,-2.372021198273,-1.305210232735,0.578418612480,-32.420696258545,-0.357961118221,-163.038314819335,-60.226257324219,-103.577949523925,3.194809436798,3.573766469955,,0.245042100549,0.245042100549,yes,2,1,646419.73,627182.93,0,no,nothing,NO
2001,medium,3,9,Co,yes,0,33,3,0.000000000000,1.512866020203,0.089455425739,0.253843158484,0.267808407545,4.939440250397,-29.189634323120,0.056383300573,1.360412478447,1.386299014091,-35.102127075195,1.202554464340,1.229732751846,592.098571777343,2.322823762894,2.320012807846,no,0,0,0.00,0.00,0,no,nothing,NO
2001,medium,123,10,Co,no,4,8,1,0.249162420630,1.789108753204,0.205661624670,0.559398055077,0.525870680809,2.787635803223,3.705704927444,0.266115635633,11.910834312439,10.599672317505,10.782354354858,2.909663677216,4.270164489746,,2.831192016602,2.831192016602,no,0,0,0.00,0.00,0,no,nothing,NO
2001,small,4,5,Ltd,no,1,8,0,0.000000000000,0.004752666224,0.289785802364,1.848341345787,0.308294683695,1.541025638580,14.365100860596,0.261399686337,48.625755310059,23.290521621704,32.171741485596,2.239576578140,3.631145715714,,1.475090026855,1.475090026855,yes,0,0,0.00,0.00,0,no,nothing,NO
2001,small,12,11,Co,no,5,50,2,0.056495908648,2.021556615829,0.065059840679,3.510304927826,0.153731867671,1.284875512123,10.099153518677,0.289458692074,55.830089569092,17.649997711182,17.344842910767,1.717455029488,3.988220691681,4.078732967377,1.208685755730,0.686740040779,yes,0,0,0.00,0.00,0,yes,nothing,NO
2001,medium,104,6,Co,no,4,28,3,0.000000000000,10.777661323547,0.072753056884,16.938896179199,0.028756896034,1.059035778046,2.591516256332,-0.044515222311,-71.859741210938,3.136568307877,6.605512619019,2.548898935318,3.722919464111,,1.030454635620,1.030454635620,yes,0,0,0.00,0.00,0,no,nothing,NO
2001,medium,0,2,Co,no,14,28,0,0.144428133965,4.641788005829,1.728206992149,0.208052620292,0.671128153801,5.806476116180,21.978422164917,-0.390306949615,-16.994153976440,-10.357266426086,12.577962875366,0.572286903858,2.620409488678,5.337303161621,5.459710121155,5.459710121155,no,0,0,0.00,0.00,0,yes,nothing,NO
2001,small,0,3,Ltd,no,15,35,3,-0.539207577705,33.072811126709,-0.005111323204,-0.047784809023,0.412790060043,-19.927152633667,-1441.463623046870,0.149094313383,-0.980488061905,-0.837711691856,-3.387305974960,0.002349907532,-0.329053163528,,-2.790354251862,-2.790354251862,no,0,0,0.00,0.00,0,yes,nothing,NO
2001,small,21,15,Co,no,5,8,2,0.088502451777,4.797758102417,0.155330285430,0.617212653160,0.196022808552,2.620187044144,9.399817466736,0.461998939514,19.547830581665,20.424253463745,21.386180877686,2.275170087814,5.594217777252,64.311195373535,1.559072732925,1.493429660797,no,0,0,0.00,0.00,0,no,nothing,NO
2001,small,6,10,Ltd,no,13,8,2,1.234184622765,4.127659320831,0.046150647104,1.275841712952,-0.294573605061,1.783796310425,2.593287467957,0.975310683250,21.602397918701,12.211849212646,11.880941390991,4.581420421600,104.521102905273,75.544898986816,-0.173973038793,-0.393776535988,no,0,0,0.00,0.00,0,no,nothing,NO
2001,small,0,20,Ltd,no,5,33,0,0.057021752000,3.380087852478,-0.087836727500,-13.734687805176,-0.316291987896,0.927191615105,-5.813356876373,-0.009894248098,-263.279479980468,-11.883810997009,-13.530755043030,2.327528476715,12.536007881165,4.245219230652,0.690014302731,0.105642981827,yes,0,0,0.00,0.00,0,no,nothing,NO
2001,small,3,6,Ltd,no,1,18,0,0.000000000000,0.494139105082,0.146375462413,6.255836963654,-0.107033126056,1.159850716591,-1.396350145340,-0.036519244313,-20.503721237183,-4.238482475281,-4.259315490723,3.050320386887,-35.515991210938,4.311874389648,0.875857532024,0.035501785576,no,0,0,0.00,0.00,0,no,nothing,NO
2001,small,13,3,Ltd,no,11,8,5,0.760943472385,2.911992073059,0.599323630333,2.543536901474,0.104935407639,1.393153309822,-27.520803451538,-0.643628060818,-208.667785644531,-59.642177581787,-60.500026702881,2.198337793350,8.520271301270,67.216461181641,1.257434248924,1.181802988052,yes,0,0,0.00,0.00,0,yes,nothing,NO
2001,small,25,17,Ltd,no,1,8,0,0.497785300016,3.633579730988,0.275864273310,1.260966062546,0.030106971040,1.793042778969,1.350069999695,0.302279829979,17.184333801270,8.980455398560,5.922407150269,4.386740684509,14.048591613770,7740.790527343750,1.080855131149,1.079307794571,no,0,0,0.00,0.00,0,no,nothing,NO
2001,small,0,16,Ltd,no,1,46,0,0.000000000000,4.987388134003,0.023778537288,0.375850170851,-0.101362876594,3.660634756088,9.846435546875,1.082696437836,24.547264099121,20.193222045898,22.949174880981,2.330708980560,4.600466728210,,0.628947556019,0.628947556019,no,1,0,8006.78,0.00,0,no,nothing,NO
2001,small,29,20,other,no,11,20,1,1.487384676933,3.226859807968,0.027257489040,4.008250236511,-0.106425225735,1.249485373497,-4.305780887604,0.041692763567,0.161589995027,2.602401733398,-4.836684703827,1.123300075531,5.692992210388,221.641250610351,0.669235646725,0.665147244930,no,1,0,0.00,0.00,1,yes,nothing,NO
2001,small,17,7,Co,no,13,8,0,0.000000000000,1.928306698799,0.036532178521,7.898621082306,0.014601062983,1.126604437828,-19.147697448730,-0.102987080812,-76.106620788574,-16.854118347168,-13.315912246704,0.695431470871,0.520631194115,220.581192016601,1.016449570656,1.010766625404,no,0,0,0.00,0.00,0,no,nothing,NO
2001,small,21,35,Ltd,no,4,8,3,0.038416344672,1.899998784065,0.067648656666,-6.500040054321,-0.499060064554,0.846154808998,-30.636327743530,-0.189156427979,-576.181823730468,-68.700157165527,-71.552688598633,2.335550546646,5.981737613678,35.211784362793,0.561495423317,0.500966489315,no,0,0,0.00,0.00,0,no,nothing,NO
2001,small,0,8,Co,no,16,8,4,0.049717117101,1.721228003502,0.093986116350,-9.166388511658,-0.319395124912,0.890905797482,-13.963870048523,-0.059246897697,-62.444400787354,-9.676033020020,-8.191357612610,0.586610853672,0.737489283085,886.931335449218,0.701301991940,0.701301991940,yes,0,0,0.00,0.00,0,yes,nothing,NO
2001,small,37,6,Co,no,18,37,0,0.000000000000,0.000000000000,0.151514798403,5.329981803894,0.127336159348,1.187617897987,-2.356463670731,0.018558440730,4.297196388245,0.822901606560,-11.745125770569,4.984217166901,21.944171905518,57.734073638916,1.151226758957,1.139723062515,no,0,0,0.00,0.00,0,yes,nothing,NO
2001,small,0,4,Co,no,5,28,2,0.000000000000,1.064710497856,0.155060470104,4.453152179718,0.019227188081,1.224560022354,-33.543273925781,-0.207375511527,-84.981323242188,-44.261966705322,-46.581558227539,1.388700485229,2.567903280258,,1.023544788361,1.023544788361,no,0,0,0.00,0.00,0,no,nothing,NO
2001,small,40,2,Ltd,no,8,8,2,0.108496740460,3.900360584259,0.031580284238,1.557650208473,0.338121116161,1.641992688179,-7.684140205383,-0.014891893603,-9.895024299622,-4.391843795776,-4.214466571808,0.548462986946,0.722689092159,35.932144165039,1.615428924561,1.579080581665,no,0,0,0.00,0.00,0,no,nothing,NO
2001,small,11,1,Ltd,no,6,8,1,0.000000000000,0.000000000000,0.018906246871,-6.810759067535,-0.513154745102,0.853173494339,-50.951454162598,-0.185849621892,-386.556823730468,-65.864875793457,-66.046691894531,1.296267032623,4.314929008484,44.504898071289,0.562189996243,0.522638142109,no,0,0,0.00,0.00,0,no,nothing,NO
2001,small,0,9,Ltd,no,1,17,1,0.858969688416,3.942660331726,0.119567461312,11.908379554749,-0.428221493959,1.083974480629,-8.576063156128,0.007234326564,-81.334495544434,-12.767017364502,-12.767598152161,1.488748192787,196.278182983398,,0.137101247907,0.137101247907,yes,0,0,0.00,0.00,0,no,nothing,NO
2001,big,0,9,Co,yes,13,8,2,0.678579926491,5.111932754517,0.234474822879,1.529297709465,0.247374162078,1.653894901276,16.539867401123,0.235003232956,26.647172927856,6.087237834930,7.174741744995,0.433784693480,1.185786008835,40.708904266357,1.686758875847,1.661624431610,no,0,0,0.00,0.00,0,yes,positive,NO
2001,medium,0,18,Co,no,6,28,1,2.443851470947,3.111433029175,0.772044599056,0.510511636734,0.235166937113,2.958819150925,26.174339294434,0.730130553246,23.830545425415,23.007972717285,14.579050064087,0.556997835636,26.516683578491,19.513252258301,3.396288394928,3.242122650146,no,0,0,0.00,0.00,0,yes,nothing,NO
2001,medium,21,4,Co,no,19,28,1,0.958235740662,1.045371890068,0.083128608763,2.263870477676,0.105069309473,1.441721320152,17.684921264648,1.021086096764,23.155536651611,9.823909759521,11.528610229492,0.651889264584,1.630617141724,90619.687500000000,1.296634912491,1.296634912491,no,0,0,0.00,0.00,0,yes,positive,NO
2001,medium,24,3,Ltd,no,10,28,1,0.584285855293,2.063097715378,0.015388396569,3.049412250519,-0.226195588708,1.327932000160,1.744461417198,0.308086484671,1.242846488953,1.581482410431,0.656610846519,0.376397490501,0.791361927986,146.293548583984,0.524124264717,0.518535017967,no,0,0,0.00,0.00,0,no,nothing,NO
2001,small,13,15,Co,no,11,8,1,1.220900416374,2.629678010941,0.035391371697,1.088327050209,0.192196577787,1.918841481209,-11.154704093933,-0.201643437147,-21.973134994507,-9.762196540833,-11.719688415527,1.050649881363,2.403912782669,3345.279785156250,1.819056391716,1.817788720131,no,0,0,0.00,0.00,0,no,nothing,NO
2001,small,15,24,Co,yes,17,28,0,0.000000000000,0.000676491705,0.104762203991,-2.649518251419,-1.064303278923,0.622572898865,-4.849436283112,-0.048079464585,-14.397293090820,-21.612905502319,-63.432929992676,13.080474853516,-22.087503433228,,0.337393641472,0.337393641472,no,0,0,0.00,0.00,0,no,nothing,NO
2001,small,0,11,Co,yes,17,8,1,0.756361901760,0.025667740032,0.060882743448,-87.011962890625,-0.038573458791,0.988507330418,-412.211730957031,-0.004424824379,-38.501262664795,-0.421660691500,-9.230555534363,0.022392751649,0.656072735786,,0.933029651642,0.933029651642,no,0,0,0.00,0.00,0,no,nothing,NO
2001,small,1,2,Ltd,no,1,28,1,0.397086709738,2.230381250381,0.142224520445,23.023071289063,0.055018182844,1.043434739113,4.527670860291,0.122458197176,73.100723266602,5.635541915894,10.806251525879,2.386713266373,3.816011428833,,1.080203771591,1.080203771591,no,0,0,0.00,0.00,0,no,nothing,NO
2001,small,5,8,Co,no,2,8,2,0.111455976963,6.687869548798,0.151120275259,2.234679222107,0.105684123933,1.447491526604,5.332470417023,0.254604369402,18.184057235718,12.805281639099,11.923751831055,2.236065387726,3.141354799271,16.953626632690,1.170027017593,1.090331196785,no,0,0,0.00,0.00,0,yes,nothing,NO
2001,small,0,6,Ltd,yes,6,8,1,0.000000000000,0.000000000000,0.017787063494,1.515297770500,-0.295667439699,1.659936308861,-17.295257568359,-0.028587644920,-18.401218414307,-7.422806739807,-7.358062744141,0.425438225269,1.709312915802,360.424224853515,0.509210884571,0.506482660770,yes,0,0,0.00,0.00,0,no,nothing,NO
2001,small,10,4,Ltd,no,5,8,0,0.000000000000,2.719773292542,0.002340427134,0.709649145603,0.192516282201,2.409147024155,14.152733802795,0.827034354210,35.185588836670,29.635801315308,30.067653656006,2.124512195587,4.915792465210,,1.463800072670,1.463800072670,no,0,0,0.00,0.00,0,no,nothing,NO
2001,small,2,3,Ltd,no,4,28,0,0.006312277634,3.623470544815,0.283810675144,1.397320866585,0.373085469007,1.715655207634,30.694873809814,0.691643357277,121.836982727050,74.665580749512,72.171844482422,2.351267099380,4.223504543304,,1.644126415253,1.644126415253,no,0,0,0.00,0.00,0,no,nothing,NO
2001,big,2120,8,Co,no,39,43,8,5.388586997986,5.010631561279,0.062390230596,2.861486434937,-0.076355449855,1.349468708038,5.561970710754,0.049094177783,-5.639162063599,2.138148546219,2.090712547302,0.375894218683,41.633922576904,20.512647628784,0.341724514961,0.175657212734,no,0,0,0.00,0.00,0,yes,positive,NO
2001,big,352,11,Co,no,75,41,5,3.546480655670,4.069695949554,0.175082340837,4.186701297760,-0.083663493395,1.238851547241,-31.230354309082,-0.029669478536,-89.891929626465,-4.836935043335,-6.432327747345,0.205963954329,6.269864082336,31.625463485718,0.528772532940,0.467310696840,no,0,0,0.00,0.00,0,yes,minor,NO
2001,big,1335,3,Co,no,40,3,1,1.357132792473,5.601404666901,0.035213384777,2.513529777527,-0.260138392448,1.397846937180,-31.357866287231,-0.074720777571,-42.632614135742,-7.057953357697,-7.186201572418,0.229167446494,2.342643737793,15.720941543579,0.142867162824,0.074534162879,no,0,0,0.00,0.00,0,yes,minor,NO
2001,big,59,2,Co,no,38,28,1,0.000000000000,0.000000000000,0.018793107942,1.954034805298,-0.575707852840,1.511761665344,-0.189469233155,0.000024127781,0.004448081832,0.001505724736,-0.111925385892,0.590731263161,8.028641700745,851.166687011718,0.129666984081,0.128628984094,no,0,0,0.00,0.00,0,yes,nothing,NO
2001,small,27,11,Co,no,17,3,1,0.000000000000,0.399482637644,2.612509965897,0.317924469709,0.469241291285,4.145401000977,3.098439216614,1.518555045128,35.308376312256,39.290992736816,40.687419891357,13.131587028503,414.207122802734,180.338470458984,2.945193290710,2.660163164139,no,0,0,0.00,0.00,0,no,nothing,NO
2001,small,57,9,other,no,7,15,1,0.000549375545,2.461225986481,0.008957299404,-1.700506210327,-2.146060228348,0.411939829588,-181.245529174804,-0.616858780384,-106.756523132324,-179.872070312500,-162.570892333984,0.896965026855,3.469635963440,,0.115466639400,0.115466639400,yes,0,0,0.00,0.00,0,yes,nothing,NO
2001,small,38,8,Co,no,11,8,1,0.015598759055,0.000000000000,3.277364969254,0.072979904711,0.238850861788,14.702402114868,-6.399929046631,0.983567655087,-3.110620260239,-2.865098953247,-4.755017757416,0.742979764938,34.570461273193,136.058029174804,4.566459178925,4.503885746002,no,0,0,0.00,0.00,0,yes,nothing,NO
2001,small,6,4,Ltd,no,3,46,0,0.841157078743,4.839491844177,-0.322147071362,9.265650749207,-0.417565882206,1.107925534248,-105.239257812500,-0.111063972116,-82.421882629395,-19.021108627319,-19.341646194458,0.183787360787,1.013226151466,,0.148222059011,0.148222059011,no,0,0,0.00,0.00,0,yes,nothing,NO
2001,small,1,0,Ltd,no,4,8,0,0.179395005107,3.543038129807,0.408264487982,-23.647811889648,-0.180568769574,0.957712769508,-0.459482878447,-0.000204016018,-12.281545639038,3.157194614410,-0.656404614449,1.428572535515,4.161140441895,,0.796043694019,0.796043694019,no,0,0,0.00,0.00,0,no,nothing,NO
2001,small,15,20,Co,no,10,24,1,0.000000000000,39.989273071289,0.401305496693,0.120306849480,0.450880557299,9.312078475952,5.962156772614,1.780977606773,6.952842712402,13.303077697754,22.519157409668,3.777015209198,25.479217529297,31.092243194580,5.198635101318,4.606802940369,no,0,0,0.00,0.00,0,yes,nothing,NO
2002,small,15,5,Co,no,16,28,3,0.000000000000,0.347587645054,0.856447219849,0.012690491974,0.231506720185,79.799148559570,-144.030776977539,-4.246347904205,-7.452328681946,-7.261016845703,-22.536943435669,0.156473115087,4.128504753113,4.193876266479,19.474039077759,14.720789909363,no,0,0,0.00,0.00,0,no,nothing,NO
2002,small,0,11,Co,no,1,28,0,0.244078457355,1.219178915024,-0.446079909801,4.877596378326,-0.725073873997,1.205018997192,10.521371841431,-0.026232386008,-14.826004981995,-1.586352467537,3.521992206573,0.334746509790,3.213521957397,276.085632324218,-0.086985953152,-0.087288312614,no,0,0,0.00,0.00,0,no,nothing,NO
2002,small,14,6,Ltd,no,2,7,1,0.000000000000,2.324690103531,0.016699317843,46.943824768066,-0.181714117527,1.021302103996,1.825022459030,0.040715750307,-14.799593925476,1.811099767685,1.647666931152,0.902820110321,1.152332901955,3.430312633514,0.814414978027,0.490749895573,no,1,1,8241.74,8241.74,0,no,nothing,YES
2002,medium,76,12,Ltd,yes,33,45,6,0.001304910053,3.485568284988,0.013574533165,6.731106281281,0.063581869006,1.148563981056,2.548065662384,0.034043960273,6.550182819366,4.362502574921,3.449571609497,1.353800058365,2.873726606369,2.892447710037,1.073123097420,0.556686103344,no,0,0,0.00,0.00,0,yes,minor,NO
2002,medium,67,6,Co,no,11,17,0,0.146433636546,2.402633666992,0.000012273834,0.492829233408,0.325964748859,3.029100418091,0.423645734787,0.193885654211,0.239441588521,0.960725545883,0.672953665257,1.588482260704,10.750794410706,3.143651485443,2.131965637207,0.574795007706,no,0,0,0.00,0.00,0,yes,positive,NO
2002,small,13,24,Co,no,13,8,0,0.750069439411,3.536314010620,0.003790268674,0.355113714933,0.240084275603,3.815999507904,3.585459232330,0.383283466101,2.311049699783,3.307047843933,3.523569822311,0.982738792896,6.173275947571,3.565174102783,2.603346109390,0.989482581615,no,0,0,0.00,0.00,0,no,nothing,NO
2002,small,0,4,Ltd,no,1,40,0,0.000000000000,2.177418231964,0.496902883053,15.658789634705,-0.031565323472,1.063861846924,6.060252189636,0.233835056424,-435.103729248046,16.976814270020,17.530624389648,2.892722129822,12.501051902771,4.629887580872,0.966418862343,0.966418862343,no,0,0,0.00,0.00,0,no,nothing,NO
2002,small,33,12,other,no,15,7,1,0.249290362000,4.252629280090,0.106328323483,0.659015536308,0.155032321811,2.517414808273,4.974507331848,0.424479156733,6.367909908295,7.260295391083,8.160021781921,1.640367865562,4.086074352264,14.103988647461,1.487573862076,1.200604677200,no,0,0,0.00,0.00,0,yes,positive,NO
2002,small,4,10,Co,no,2,28,0,0.630784630775,1.346937775612,0.032259151340,1.330163478851,0.076228350401,1.751787304878,-4.727673530579,0.021378548816,-4.178862094879,-1.015120863914,-4.252702236176,0.899533867836,6.106958866119,4.004594802856,1.217768192291,0.618543565273,no,0,0,0.00,0.00,0,yes,nothing,NO
2002,small,0,35,Co,no,14,28,0,0.249638631940,24.466300964355,22.740985870361,0.000402552716,0.543192386627,2485.146728515620,-7744.292480468750,38.841594696045,5.535236835480,3.273306846619,-1.528541684151,0.000197376532,-0.000957621320,0.089759081602,1687.903198242180,1364.924926757810,no,0,0,0.00,0.00,0,yes,nothing,NO
2002,small,11,9,Ltd,no,6,3,0,0.000000000000,7.745192050934,-1.559427499771,0.127903908491,-0.132877111435,8.818368911743,38.493122100830,1.168636679649,13.228774070740,17.939245223999,16.629776000977,0.432019412518,6.502977848053,4.248003482819,-0.171759426594,-0.744877636433,no,0,0,0.00,0.00,0,no,nothing,NO
2002,small,19,22,Ltd,no,16,9,1,0.429280310869,2.785148382187,0.597391545773,0.335044831038,0.301596909761,3.984675407410,23.339391708374,0.762265622616,23.162500381470,20.723003387451,23.262741088867,0.996715784073,1.765223860741,9.287364959717,2.717660188675,2.156745195389,no,0,0,0.00,0.00,0,no,nothing,NO
2002,small,1,9,Ltd,no,2,25,2,11.244482040405,3.389501333237,0.109822228551,1.073155760765,0.051004335284,1.931831240654,21.875186920166,0.022595703602,1.831314086914,3.090405464172,3.090492010117,0.141278430820,7.158510684967,2.811809301376,2.206470489502,1.294386386871,no,0,0,0.00,0.00,0,no,nothing,NO
2002,medium,187,35,Co,no,9,50,2,0.140993177891,3.744255781174,0.015608748421,1.182618856430,0.101711392403,1.845581054688,-3.124988555908,-0.036305509508,-10.148797035217,-5.416503429413,-8.121398925781,2.598856925964,8.018527984619,7.962789535522,1.214183330536,0.609263718128,no,0,0,0.00,0.00,0,yes,positive,NO
